product_id,product_name,description,product_url,image_url,price,currency,brand,category,colour,size,ean,mpn,in_stock,condition
SS-OAK-EPOXY-RESIN-CA,Oak and Epoxy Resin Cat Scratcher,"The oak here has been seasoned two years before it was touched, which is why it holds its shape rather than moving after a season indoors. It sits in a poured marbled resin base that catches light differently depending on where you put it. Every pour is different, so the piece you receive is the piece in the photograph. The sisal is the usual heavy 12mm gauge.",https://www.themeowpicks.com/products/oak-epoxy-resin-cat-scratcher?variant=51587906896150,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_63e9d1afd16b4867b28125fcb4dee0e1_mv2.jpg?v=1784604967,215.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-OAK-EPOXY-RESIN-CA,1,new
SS-OAK-LIMB-CAT-SCRAT,"Oak Limb Cat Scratcher, 86 cm","The post here is an actual oak limb rather than a turned dowel, so it keeps its taper and its kinks. It stands 86cm on a 6cm thick base, which the maker rates for Maine Coons and Norwegian Forest cats, the ones that run out of post on everything else. The limb detaches from the base, which makes it far easier to move and to re-sisal later.",https://www.themeowpicks.com/products/oak-limb-cat-scratcher-86cm?variant=51587907322134,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_97bbb9a15fc842ee8d80c184f3604f84_mv2.jpg?v=1784586957,242.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-OAK-LIMB-CAT-SCRAT,1,new
SS-BESPOKE-NATURAL-OA,Bespoke Natural Oak Cat Scratcher,"This is the tallest of the posts at 90cm, built around an aged live-edge limb set into a solid oak slab. At 12.8 kilos it does not need to be anchored to anything, which matters when two cats use it in quick succession. The finish is a pet-safe oil that leaves the grain open rather than sealing it under gloss.",https://www.themeowpicks.com/products/bespoke-natural-oak-cat-scratcher?variant=51587907813654,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_8f2b47aa77ea45d39d20bd3679c7216c_mv2.jpg?v=1784586971,242.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-BESPOKE-NATURAL-OA,1,new
SS-PUFFBALL-CAT-BED-MEDIUM-COFFEE,Puffball Cat Bed - Medium / Coffee,"The Puffball is the simple one: a deep round cushion with a soft raised edge for a cat to tuck their chin against. Nothing structural, nothing clever, just the shape cats actually curl into. It washes at a low temperature and comes back to shape, which matters more than it sounds for a bed that gets used every day. Two sizes, three quiet colors.",https://www.themeowpicks.com/products/puffball-cat-bed?variant=51587908043030,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_4a933fd4e32944b0a02b204c12a15d06_mv2.jpg?v=1784586984,27.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Pet Beds,Coffee,Medium,,SS-PUFFBALL-CAT-BED-MEDIUM-COFFEE,1,new
SS-PUFFBALL-CAT-BED-MEDIUM-CREAM,Puffball Cat Bed - Medium / Cream,"The Puffball is the simple one: a deep round cushion with a soft raised edge for a cat to tuck their chin against. Nothing structural, nothing clever, just the shape cats actually curl into. It washes at a low temperature and comes back to shape, which matters more than it sounds for a bed that gets used every day. Two sizes, three quiet colors.",https://www.themeowpicks.com/products/puffball-cat-bed?variant=51587908075798,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_4a933fd4e32944b0a02b204c12a15d06_mv2.jpg?v=1784586984,27.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Pet Beds,Cream,Medium,,SS-PUFFBALL-CAT-BED-MEDIUM-CREAM,1,new
SS-PUFFBALL-CAT-BED-MEDIUM-GREY,Puffball Cat Bed - Medium / Grey,"The Puffball is the simple one: a deep round cushion with a soft raised edge for a cat to tuck their chin against. Nothing structural, nothing clever, just the shape cats actually curl into. It washes at a low temperature and comes back to shape, which matters more than it sounds for a bed that gets used every day. Two sizes, three quiet colors.",https://www.themeowpicks.com/products/puffball-cat-bed?variant=51587908108566,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_4a933fd4e32944b0a02b204c12a15d06_mv2.jpg?v=1784586984,27.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Pet Beds,Grey,Medium,,SS-PUFFBALL-CAT-BED-MEDIUM-GREY,1,new
SS-PUFFBALL-CAT-BED-LARGE-COFFEE,Puffball Cat Bed - Large / Coffee,"The Puffball is the simple one: a deep round cushion with a soft raised edge for a cat to tuck their chin against. Nothing structural, nothing clever, just the shape cats actually curl into. It washes at a low temperature and comes back to shape, which matters more than it sounds for a bed that gets used every day. Two sizes, three quiet colors.",https://www.themeowpicks.com/products/puffball-cat-bed?variant=51587908141334,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_4a933fd4e32944b0a02b204c12a15d06_mv2.jpg?v=1784586984,27.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Pet Beds,Coffee,Large,,SS-PUFFBALL-CAT-BED-LARGE-COFFEE,1,new
SS-PUFFBALL-CAT-BED-LARGE-CREAM,Puffball Cat Bed - Large / Cream,"The Puffball is the simple one: a deep round cushion with a soft raised edge for a cat to tuck their chin against. Nothing structural, nothing clever, just the shape cats actually curl into. It washes at a low temperature and comes back to shape, which matters more than it sounds for a bed that gets used every day. Two sizes, three quiet colors.",https://www.themeowpicks.com/products/puffball-cat-bed?variant=51587908174102,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_4a933fd4e32944b0a02b204c12a15d06_mv2.jpg?v=1784586984,27.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Pet Beds,Cream,Large,,SS-PUFFBALL-CAT-BED-LARGE-CREAM,1,new
SS-PUFFBALL-CAT-BED-LARGE-GREY,Puffball Cat Bed - Large / Grey,"The Puffball is the simple one: a deep round cushion with a soft raised edge for a cat to tuck their chin against. Nothing structural, nothing clever, just the shape cats actually curl into. It washes at a low temperature and comes back to shape, which matters more than it sounds for a bed that gets used every day. Two sizes, three quiet colors.",https://www.themeowpicks.com/products/puffball-cat-bed?variant=51587908206870,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_4a933fd4e32944b0a02b204c12a15d06_mv2.jpg?v=1784586984,27.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Pet Beds,Grey,Large,,SS-PUFFBALL-CAT-BED-LARGE-GREY,1,new
SS-OCELOT-OAK-CAT-SCR,Ocelot Oak Cat Scratcher,"The Ocelot sits in the middle of the sizing the workshop uses, 60cm, which suits most adult cats without the footprint of the tall posts. The oak is two-year seasoned and the natural cracks are filled with black resin. The sisal is high-density 12mm, rated by the maker at around three years for a single cat scratching daily.",https://www.themeowpicks.com/products/ocelot-oak-cat-scratcher?variant=51587908731158,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_8783f909d5b8461e8982573af4bb5e68_mv2.png?v=1784605978,215.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-OCELOT-OAK-CAT-SCR,1,new
SS-ECO-SCRATCH-OAK-PO,Eco Scratch Oak Post,"This is the entry piece, and the saving comes from what is left off rather than what is left out. The oak is hand-selected and the core is heavy timber, but the wood is unfinished, so you get the raw surface rather than oils and varnish. It stands 70cm with 10mm sisal and the same built-in adjustable feet as the rest. Sizes vary slightly because the timber does.",https://www.themeowpicks.com/products/eco-scratch-oak-post?variant=51587909255446,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_b980e3b86c9b493798ce698b4967349b_mv2.jpg?v=1784603102,133.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-ECO-SCRATCH-OAK-PO,1,new
SS-BESPOKE-OAK-CAT-SC,"Bespoke Oak Cat Scratcher, Devon","The trunk keeps its natural circumference rather than being turned down to a uniform post, and it sits on a 51 by 38cm base that is deliberately wider than it needs to be. That width is what stops the rocking. It assembles without tools, which sounds like a small thing until you are trying to get a 8 kilo oak post together on a living room floor.",https://www.themeowpicks.com/products/bespoke-oak-cat-scratcher-devon?variant=51587909714198,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_de76d6fc6fd64a57a20f0bce27c735e7_mv2.jpg?v=1784587023,229.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-BESPOKE-OAK-CAT-SC,1,new
SS-BESPOKE-SOLID-OAK-,Bespoke Solid Oak Cat Scratcher,"The base on this one is cut to an odd, organic outline rather than a rectangle, following whatever the board offered. Paired with a character-heavy oak stalk it ends up looking more like a sculpture than a post. It stands 85cm, which is at the tall end, and the sisal is hand-wound 12mm.",https://www.themeowpicks.com/products/bespoke-solid-oak-cat-scratcher?variant=51587910009110,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_a0d7d23eda3c4535b800bb5901f40f2b_mv2.jpg?v=1784603104,242.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-BESPOKE-SOLID-OAK-,1,new
SS-LUXURY-OAK-CAT-SCR,Oak Cat Scratcher with Resin Slice,"The character on this one is all in the timber: a curve through the stalk, a big knot at the front, and ageing cracks left visible rather than sanded away. A slice of black resin runs through the base to tie it together. It stands 73cm on a 47 by 45cm base, and the sisal is premium 12mm.",https://www.themeowpicks.com/products/luxury-oak-cat-scratcher-resin-slice?variant=51587910402326,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_bdfc284721aa435d8c53e4778fd58928_mv2.jpg?v=1784601937,215.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-LUXURY-OAK-CAT-SCR,1,new
SS-OAK-SANDSTONE-CAT-,Oak and Sandstone Cat Scratcher,"Stone is a different answer to the stability problem. Instead of a broad timber base this one uses a natural sandstone slab, which puts the mass right at floor level and gives the piece a cooler, quieter look against oak. The stalk is a lighter Devon oak, 60cm to the top, wrapped in premium 12mm sisal.",https://www.themeowpicks.com/products/oak-sandstone-cat-scratcher?variant=51587910992150,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_a956def619794d09a61db9da5bf19070_mv2.png?v=1784603132,215.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,,,SS-OAK-SANDSTONE-CAT-,1,new
SS-STONE-AND-OAK-CAT--OCELOT-10MMMA,"Stone and Oak Cat Scratcher, Made to Order - Ocelot 60 cm / 10mm, Marble Black","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911614742,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Ocelot 60 cm,,SS-STONE-AND-OAK-CAT--OCELOT-10MMMA,1,new
SS-STONE-AND-OAK-CAT--OCELOT-10MMMA,"Stone and Oak Cat Scratcher, Made to Order - Ocelot 60 cm / 10mm, Marble White","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911647510,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Ocelot 60 cm,,SS-STONE-AND-OAK-CAT--OCELOT-10MMMA,1,new
SS-STONE-AND-OAK-CAT--OCELOT-10MMSA,"Stone and Oak Cat Scratcher, Made to Order - Ocelot 60 cm / 10mm, Sandstone","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911680278,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Ocelot 60 cm,,SS-STONE-AND-OAK-CAT--OCELOT-10MMSA,1,new
SS-STONE-AND-OAK-CAT--OCELOT-10MMDE,"Stone and Oak Cat Scratcher, Made to Order - Ocelot 60 cm / 10mm, Devon Oak","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911713046,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Ocelot 60 cm,,SS-STONE-AND-OAK-CAT--OCELOT-10MMDE,1,new
SS-STONE-AND-OAK-CAT--OCELOT-12MMMA,"Stone and Oak Cat Scratcher, Made to Order - Ocelot 60 cm / 12mm, Marble Black","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911745814,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Ocelot 60 cm,,SS-STONE-AND-OAK-CAT--OCELOT-12MMMA,1,new
SS-STONE-AND-OAK-CAT--OCELOT-12MMMA,"Stone and Oak Cat Scratcher, Made to Order - Ocelot 60 cm / 12mm, Marble White","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911778582,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Ocelot 60 cm,,SS-STONE-AND-OAK-CAT--OCELOT-12MMMA,1,new
SS-STONE-AND-OAK-CAT--OCELOT-12MMSA,"Stone and Oak Cat Scratcher, Made to Order - Ocelot 60 cm / 12mm, Sandstone","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911811350,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Ocelot 60 cm,,SS-STONE-AND-OAK-CAT--OCELOT-12MMSA,1,new
SS-STONE-AND-OAK-CAT--OCELOT-12MMDE,"Stone and Oak Cat Scratcher, Made to Order - Ocelot 60 cm / 12mm, Devon Oak","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911844118,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Ocelot 60 cm,,SS-STONE-AND-OAK-CAT--OCELOT-12MMDE,1,new
SS-STONE-AND-OAK-CAT--SUNDRA-10MMMA,"Stone and Oak Cat Scratcher, Made to Order - Sundra 70 cm / 10mm, Marble Black","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911876886,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Sundra 70 cm,,SS-STONE-AND-OAK-CAT--SUNDRA-10MMMA,1,new
SS-STONE-AND-OAK-CAT--SUNDRA-10MMMA,"Stone and Oak Cat Scratcher, Made to Order - Sundra 70 cm / 10mm, Marble White","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911909654,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Sundra 70 cm,,SS-STONE-AND-OAK-CAT--SUNDRA-10MMMA,1,new
SS-STONE-AND-OAK-CAT--SUNDRA-10MMSA,"Stone and Oak Cat Scratcher, Made to Order - Sundra 70 cm / 10mm, Sandstone","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911942422,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Sundra 70 cm,,SS-STONE-AND-OAK-CAT--SUNDRA-10MMSA,1,new
SS-STONE-AND-OAK-CAT--SUNDRA-10MMDE,"Stone and Oak Cat Scratcher, Made to Order - Sundra 70 cm / 10mm, Devon Oak","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587911975190,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Sundra 70 cm,,SS-STONE-AND-OAK-CAT--SUNDRA-10MMDE,1,new
SS-STONE-AND-OAK-CAT--SUNDRA-12MMMA,"Stone and Oak Cat Scratcher, Made to Order - Sundra 70 cm / 12mm, Marble Black","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587912007958,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Sundra 70 cm,,SS-STONE-AND-OAK-CAT--SUNDRA-12MMMA,1,new
SS-STONE-AND-OAK-CAT--SUNDRA-12MMMA,"Stone and Oak Cat Scratcher, Made to Order - Sundra 70 cm / 12mm, Marble White","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587912040726,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Sundra 70 cm,,SS-STONE-AND-OAK-CAT--SUNDRA-12MMMA,1,new
SS-STONE-AND-OAK-CAT--SUNDRA-12MMSA,"Stone and Oak Cat Scratcher, Made to Order - Sundra 70 cm / 12mm, Sandstone","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587912073494,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Sundra 70 cm,,SS-STONE-AND-OAK-CAT--SUNDRA-12MMSA,1,new
SS-STONE-AND-OAK-CAT--SUNDRA-12MMDE,"Stone and Oak Cat Scratcher, Made to Order - Sundra 70 cm / 12mm, Devon Oak","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587912106262,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Sundra 70 cm,,SS-STONE-AND-OAK-CAT--SUNDRA-12MMDE,1,new
SS-STONE-AND-OAK-CAT--JAGUAR-10MMMA,"Stone and Oak Cat Scratcher, Made to Order - Jaguarundi 80 cm / 10mm, Marble Black","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587912139030,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Jaguarundi 80 cm,,SS-STONE-AND-OAK-CAT--JAGUAR-10MMMA,1,new
SS-STONE-AND-OAK-CAT--JAGUAR-10MMMA,"Stone and Oak Cat Scratcher, Made to Order - Jaguarundi 80 cm / 10mm, Marble White","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587912171798,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Jaguarundi 80 cm,,SS-STONE-AND-OAK-CAT--JAGUAR-10MMMA,1,new
SS-STONE-AND-OAK-CAT--JAGUAR-10MMSA,"Stone and Oak Cat Scratcher, Made to Order - Jaguarundi 80 cm / 10mm, Sandstone","This is the configurable one. The workshop sizes by cat rather than by room: Ocelot at 60cm for most adults, Sundra at 70cm, and Jaguarundi at 80cm for Maine Coons and the other giants. Custom heights above that are possible on request. Then choose the base, sandstone, black or white marble, or Devon oak with the natural cracks filled in resin, and the sisal gauge. 10mm lasts around two years for one cat, 12mm around three.",https://www.themeowpicks.com/products/stone-and-oak-cat-scratcher-made-to-order?variant=51587912204566,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/7e2948_157d43f595404d92a595bf37af495da2_mv2.jpg?v=1784601953,202.00,USD,Sophisticated Scratch,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,,Jaguarundi 80 cm,,SS-STONE-AND-OAK-CAT--JAGUAR-10MMSA,1,new
